0,0,"SUBACCOUNT","20170731","20180425","1346","20170731","                    "
1,1,"94539047","20",73548.03,8936.76135,8.22983
1,2,"E0035850","59",21767.06,6605.36769,3.29536
1,3,"E0201586","242",60537.77,3961.24522,15.28251
1,4,"E0617035","241",159522.9,8112.24846,19.66445
1,5,"E0617035","257",31418.73,1961.906,16.01439
1,6,"E0965875","178",17594.37,1173.69333,14.9906
1,7,"E0965875","241",24487.42,1465.81934,16.70562
1,8,"E0965875","256",27833.98,1489.76035,18.68353
1,9,"E0965875","257",22938.93,1265.07695,18.13244
1,10,"E0965875","305",23743.45,1278.23593,18.57517
1,11,"E0965875","600",20819.64,1372.20256,15.172422
1,12,"E1367397","182",15948.08,1015.85296,15.6992
1,13,"E1367397","305",70304.53,6445.60457,10.90736
1,14,"E1642768","155",7618.85,475.73697,16.01483
1,15,"E1642768","162",7946.96,447.14595,17.77262
1,16,"E1642768","172",3269.68,378.66412,8.63478
1,17,"E1642768","174",6970.4,388.25615,17.953104
1,18,"E1642768","175",6821.57,368.38619,18.51743
1,19,"E1642768","176",4959.14,389.62238,12.72807
1,20,"E1642768","179",2925.15,393.52196,7.433266
1,21,"E1642768","182",6419.2,420.49608,15.26577
1,22,"E1642768","242",3040.06,418.71802,7.26041
1,23,"E1642768","257",6168.52,422.55462,14.59815
1,24,"E1739138","153",1569.34,126.79145,12.377353
1,25,"E1739138","182",1142.83,94.02897,12.15401
1,26,"E1739138","241",1118.19,127.93976,8.73996
1,27,"E1739138","242",6975.68,288.48464,24.18042
1,28,"E1739138","256",1552.72,101.67869,15.27081
1,29,"E1739138","300",805.45,93.1663,8.645342
1,30,"E1739138","302",1028.29,47.39975,21.69408
1,31,"E1739138","305",181860.22,12749.72885,14.26385
1,32,"E1739138","613",1427.34,133.76408,10.670603
1,33,"E1742869","163",74188.77,13450.44773,5.51571
1,34,"99720622","12",10957.18,708.74178,15.46005
1,35,"E0044742","01",4268.84,3401.40984,1.25502
1,36,"E0044742","18",6950.92,1285.18722,5.40849
1,37,"E0044742","22",3535.32,1052.626,3.35857
1,38,"E0044742","32",3391.31,908.84379,3.73146
1,39,"E0044742","59",5243.13,1591.06529,3.29536
1,40,"E0044742","66",3220.75,2823.68053,1.14062
1,41,"E0151643","13",136980.34,29331.78913,4.67003
1,42,"E1029206","241",28831.08,1390.06346,20.74084
1,43,"E1029206","305",113198.48,7249.65315,15.61433
1,44,"E1358291","240",72970.34,3314.98483,22.01227
1,45,"E1358291","300",7658.98,548.84999,13.954588
1,46,"E1358291","534",26758.95,1627.5229,16.44152
1,47,"E1413232","241",44424.7,2700.4009,16.45115
1,48,"E1413232","302",38729.6,2577.61234,15.02538
1,49,"E1413232","304",48878.68,2644.34968,18.484197
1,50,"E1413232","534",40484.53,3064.81838,13.20944
1,51,"E1654122","182",8022.68,525.53388,15.26577
1,52,"E1654122","255",2014.29,270.88741,7.43589
1,53,"E1654122","257",11514.05,788.73374,14.59815
1,54,"E1654122","301",11936.84,673.62994,17.72018
1,55,"E1654122","303",6651.92,419.08309,15.87255
1,56,"E1654783","239",7393.47,627.16964,11.78863
1,57,"E1654783","240",7174.34,695.90927,10.30931
1,58,"E1654783","243",10332.49,648.81758,15.92511
1,59,"E1654783","612",7662.92,560.85749,13.662868
1,60,"E1654783","613",9429.76,1218.13642,7.741137
9,9999999999,"SUBACCOUNT","TBD",62
